3,820683597807595E-16
3,8198274487124537E-16
3,0694978774154056E-16
1,5805527036244161E-16
3,101719834441831E-16
3,861871178930172E-16
3,930555603377979E-16
4,704752485463414E-16
4,704752433634887E-16
4,081969644619863E-16
3,2779377067334865E-16
4,0819696446102376E-16
3,189036190275923E-16
3,971261838664943E-16
3,971261838664947E-16
5,247528047654017E-16
5,24752804765868E-16
4,3840039444559537E-16
5,258934355900219E-16
5,258934352542959E-16
4,393533245468907E-16
5,900899359031813E-16
5,900899359031813E-16
5,900899359031813E-16
4,931301564077784E-16
4,931301564077784E-16
4,931301564077784E-16
5,633402071282502E-16
5,633402071282502E-16
4,0413428442363405E-16
3,4001168320349513E-16
7,202449127164095E-16
7,202449127164095E-16
6,547166574556085E-16
6,547166574556085E-16
6,547166574556085E-16
5,693026157534827E-16
5,693026157534827E-16
5,693026157534827E-16
4,970975869151835E-16
4,970975869151835E-16
4,152960710184179E-16
3,068296387898755E-16
3,068296387898755E-16
3,068296387898755E-16
3,0179661253772285E-16
3,0179661253772285E-16
3,0179661253772285E-16
4,0037423794022093E-16
4,0037423794022093E-16
4,0037423794022093E-16
4,45543174601123E-16
4,45543174601123E-16
5,915630597633673E-16
6,452334395664646E-16
6,452334395664646E-16
6,452334395664646E-16
3,042207475252483E-16
3,0295655084004686E-16
5,835469727872571E-16
4,165773182955634E-16
3,4277099418453374E-16
4,554741184516272E-16
2,3230216695920233E-16
3,076021410569657E-16
4,3093726433330605E-16
4,2823466652170786E-16
5,126687957562757E-16
4,592473103246931E-16
2,6342795766663414E-16
3,4145499086350095E-16
0,3537174630569089
0,30243257987554334
0,2461954583365484
3,041032634789212E-16
2,310250926055851E-16
3,0699884386510843E-16
3,904508894320417E-16
4,670190689182094E-16
3,1335042560457228E-16
6,048991627217501E-16
4,2904916882040854E-16
4,3396859673728183E-16
4,01119759509835E-16
3,183956052420093E-16
3,962853242957658E-16
4,809326476264044E-16
4,80345511846232E-16
3,162075869283589E-16
5,813996286350062E-16
4,345225357982883E-16
5,160127821917742E-16
4,0347516407358644E-16
4,946374429262437E-16
5,04755481284833E-16
2,4118545496462453E-16
3,9701321400523356E-16
3,960595772745449E-16
5,408564638987436E-16
3,1157156157144245E-16
3,8799627024087836E-16
6,483188388430423E-16
4,882069675306549E-16
5,415953582928985E-16
5,136068998706711E-16
5,317336780761235E-16
1,0645928991666736E-15
5,010821834637104E-16
5,83539447579539E-16
5,010822265112317E-16
5,268793860301834E-16
6,825497696904665E-16
6,825497696904665E-16
4,657509043567444E-16
2,3640169625295053E-16
2,8227153786502257E-16
3,9139658144388967E-16
3,913937336287759E-16
3,913936916078785E-16
3,0283027211449993E-16
3,771102714067404E-16
3,0283027211450895E-16
3,832605241766047E-16
3,832605241766047E-16
3,832605241766047E-16
3,802003367582341E-16
3,802003367582341E-16
3,0531168246632507E-16
3,023319169882423E-16
3,0233191715449127E-16
3,0233191715449867E-16
3,772401308672885E-16
3,772401308672885E-16
3,772401308672885E-16
6,275540570329967E-16
6,275540570329967E-16
6,275540570329967E-16
4,2830447228361877E-16
4,2830447228361877E-16
4,2830447228361877E-16
5,420972833659042E-16
5,42097283365904E-16
5,42097283365904E-16
4,245757950903147E-16
4,245757950903147E-16
4,245757950903147E-16
2,2842734121854997E-16
2,2842734121854997E-16
2,2842734121854997E-16
4,600509040295564E-16
4,600509040295564E-16
4,600509040295564E-16
6,077833282345701E-16
6,077833282345701E-16
6,077833282345701E-16
3,8442165813358147E-16
3,8442165813358147E-16
3,8442165813358147E-16
4,573078437188996E-16
4,573078437188996E-16
4,573078437188996E-16
4,446942222565907E-16
4,446942222565907E-16
4,446942222565907E-16
2,2776077609974353E-16
2,277607761085994E-16
3,0178418495966E-16
4,47593350999327E-16
4,47593350999327E-16
4,47593350999327E-16
3,8040492730423187E-16
3,8040492730423187E-16
3,8040492730423187E-16
3,0324705145067284E-16
3,0324705145067284E-16
3,032470514506765E-16
5,453649288333606E-16
4,999769149013628E-16
4,999769149013628E-16
4,999769149013628E-16
3,9470142540737356E-16
3,9470142540737356E-16
3,9470142540737356E-16
5,833914601138922E-16
5,009551502859101E-16
5,833914600722047E-16
4,158559806187627E-16
4,977677827842231E-16
4,977677827842231E-16
2,3595328160917687E-16
2,3595328160917687E-16
2,3595328160917687E-16
3,830292847732093E-16
3,830292847732093E-16
3,830292847732093E-16
2,3027648885103006E-16
2,3027648885103006E-16
3,0511751711868403E-16
3,780583296899255E-16
3,780583296899255E-16
3,780583296899255E-16
3,854854352388143E-16
3,854854352388143E-16
3,854854352388143E-16
3,848121463909362E-16
3,848121463909362E-16
3,848121463909362E-16
4,111349691605862E-16
4,111349691605862E-16
4,111349691605862E-16
4,781160375483613E-16
4,781160375483613E-16
4,781160375483613E-16
3,0414683365678095E-16
3,0414683365678095E-16
3,0414683365678095E-16
3,0527443786750793E-16
4,550334753005986E-16
4,550334753005986E-16
3,0837483347900285E-16
3,0837483347900285E-16
3,083748334790022E-16
4,528701241618272E-16
3,038230813439892E-16
3,038230813439892E-16
3,815252606077388E-16
3,0637563395621944E-16
5,318245093024491E-16
3,822254281936774E-16
3,069378921620058E-16
3,822254345211377E-16
2,3539506264808E-16
3,8840424413746337E-16
3,1189965294051705E-16
3,4052227212094646E-16
5,910982197279773E-16
4,240475855252032E-16
3,9666578367331613E-16
4,747961616652996E-16
6,308238920758668E-16
3,03708665217563E-16
4,527864720663269E-16
3,7829062143988386E-16
3,8165643128852543E-16
3,8165515697036945E-16
2,3127345239693624E-16
3,067512784107444E-16
2,3150957163100125E-16
3,0668853330821613E-16
2,2948964999467595E-16
3,784120442161522E-16
2,287612781904089E-16
2,289664614287956E-16
1,5505614503167496E-16
3,0325404396920296E-16
3,023051576626806E-16
0,016474184772456376
0,07131878283277024
0,015693868577362782
0,39883700792490934
0,4556321959884247
3,0498026192535376E-16
3,0290969124359216E-16
2,281001278715814E-16
0,19668261501825
0,23638162875503685
0,3011041583335772
0,30996232693038145
0,13275419820552986
3,0226990361600566E-16
8,152185516534625E-16
4,937922804941387E-16
4,4142053614280528E-16
3,830832684566648E-16
2,3026439269759163E-16
3,9196113394074307E-16
3,095017301800477E-16
3,8217884537744844E-16
0,14783574678556374
3,9669402600063013E-16
5,209461047753919E-16
5,192011638676489E-16
3,7986139231036437E-16
3,773383937582012E-16
3,062442151116448E-16
0,12581975261441708
4,504637719440305E-16
3,8848892773899845E-16
4,742142810354769E-16
4,716611739903296E-16
4,714407426755462E-16
3,031835294290229E-16
3,0361881359283135E-16
0,14378598954536922
0,5141818160330421
0,7057744370861059
0,956337634642175
1,1006407701086856
1,025426606967731
0,8270623191785191
0,534424738925686
0,6921836547283388
0,898385667554508
0,44661493237766886
0,3080553239406852
0,2871863500145158
0,5375173612496572
0,5239731796687508
0,5358776027204836
1,5645874844586245
1,5741329191855096
1,6032299130643324
1,8509338198113734
1,9019893092187266
1,9042009147359396
0,5143966183954296
0,46158201090634127
0,39290094732684483
3,778756762114876E-16
3,778756762114876E-16
3,778756762114876E-16
0,837169815475595
0,7555180720889237
0,6931088894614879
0,8790804713430194
1,0744032269304056
1,0041621802389646
0,6279129152846239
0,5505714476287598
0,5829848050504721
0,6103431693149347
0,7182028793126656
0,5773781046706429
0,49212192065596944
0,48173842387107196
0,49902447892788193
0,9911718682337225
1,0062415416524422
3,8050317310045877E-16
4,067021987499335E-16
5,065137345862309E-16
